Unnamed: 0,cve_id,labels,num
2793,CVE-2016-6817,['org.apache.tomcat tomcat-coyote'],1
2807,CVE-2016-7043,['org.kie.server kie-server-common'],1
2808,CVE-2016-7046,"['eap7-jboss-ejb-api_3.2_spec', 'eap7-apache-commons-beanutils', 'eap7-netty', 'io.undertow undertow-core', 'eap7-jboss-metadata', 'eap7-wildfly-web-console-eap', 'eap7-jansi', 'eap7-shibboleth-java-support', 'eap7-h2database', 'eap7-jboss-saaj-api_1.3_spec', 'eap7-javassist', 'eap7-joda-time', 'eap7-jaxen', 'eap7-jaxbintros', 'eap7-jboss-marshalling', 'eap7-narayana', 'eap7-jboss-seam-int', 'eap7-apache-mime4j', 'eap7-jgroups-azure', 'eap7-artemis-wildfly-integration', 'eap7-jackson-jaxrs-providers', 'eap7-jboss-jaxrs-api_2.0_spec', 'eap7-mod_cluster', 'eap7-jboss-classfilewriter', 'eap7-apache-cxf-xjc-utils', 'eap7-netty-xnio-transport', 'eap7-jboss-jms-api_2.0_spec', 'eap7-jboss-jaxrpc-api_1.1_spec', 'eap7-resteasy', 'eap7-jboss-security-xacml', 'eap7-ironjacamar', 'eap7-glassfish-el', 'eap7-undertow-jastow', 'eap7-hibernate-commons-annotations', 'eap7-hibernate-search', 'eap7-jboss-transaction-api_1.2_spec', 'eap7-jboss-connector-api_1.7_spec', 'eap7-jboss-jacc-api_1.5_spec', 'eap7-xerces-j2', 'eap7-artemis-native', 'eap7-activemq-artemis', 'eap7-wildfly-javadocs', 'eap7-jbossws-common-tools', 'eap7-apache-commons-cli', 'eap7-jboss-aesh', 'eap7-picketbox', 'eap7-commons-logging-jboss-logmanager', 'eap7-picketbox-commons', 'eap7-jboss-dmr', 'eap7-glassfish-jaf', 'eap7-undertow', 'eap7-jackson-databind', 'eap7-java-classmate', 'eap7-jboss-annotations-api_1.2_spec', 'eap7-jboss-modules', 'eap7-jboss-remoting-jmx', 'eap7-mustache-java', 'eap7-glassfish-javamail', 'eap7-jboss-jsp-api_2.3_spec', 'eap7-jackson-module-jaxb-annotations', 'eap7-jboss-ejb3-ext-api', 'eap7-snakeyaml', 'eap7-bouncycastle', 'eap7-jboss-websocket-api_1.1_spec', 'eap7-jboss-servlet-api_3.1_spec', 'eap7-jbossws-jaxws-undertow-httpspi', 'eap7-jboss-jaxws-api_2.2_spec', 'eap7-jboss-invocation', 'eap7-hibernate', 'eap7-httpcomponents-client', 'eap7-jboss-ec2-eap', 'eap7-jboss-weld-2.2-api', 'eap7-jboss-jaspi-api_1.1_spec', 'eap7-httpcomponents-asyncclient', 'eap7-glassfish-json', 'eap7-jboss-jaxb-api_2.2_spec', 'eap7-jackson-core', 'eap7-wildfly', 'eap7-infinispan', 'eap7-jul-to-slf4j-stub', 'eap7-jboss-el-api_3.0_spec', 'eap7-jbossws-cxf', 'eap7-wss4j', 'eap7-antlr', 'eap7-codehaus-jackson', 'eap7-guava-libraries', 'eap7-apache-cxf', 'eap7-httpcomponents-core', 'eap7-objectweb-asm', 'eap7-neethi', 'eap7-glassfish-jaxb', 'eap7-weld-core', 'eap7-xom', 'eap7-jboss-ejb-client', 'eap7-xml-security', 'eap7-jandex', 'eap7-jboss-vfs', 'eap7-jboss-jsf-api_2.2_spec', 'eap7-glassfish-concurrent', 'eap7-glassfish-jsf', 'eap7-jboss-openjdk-orb', 'eap7-jberet', 'eap7-slf4j', 'eap7-ecj', 'eap7-sun-ws-metadata-2.0-api', 'eap7-apache-commons-io', 'eap7-jboss-genericjms', 'eap7-jgroups', 'eap7-jboss-logmanager', 'eap7-azure-storage', 'eap7-jackson-annotations', 'eap7-jboss-remoting', 'eap7-jettison', 'eap7-sun-saaj-1.3-impl', 'eap7-wildfly-common', 'eap7-jsoup', 'eap7-cryptacular', 'eap7-jboss-transaction-spi', 'eap7-jbossws-spi', 'eap7-wildfly-elytron', 'eap7-woodstox-core', 'eap7-hibernate-validator', 'io.undertow undertow-parent', 'eap7-jboss-interceptors-api_1.2_spec', 'eap7-jboss-xnio-base', 'eap7-staxmapper', 'eap7-hibernate-jpa-2.1-api', 'eap7-jboss-concurrency-api_1.0_spec', 'eap7-jboss-iiop-client']",129
2810,CVE-2016-7051,['com.fasterxml.jackson.dataformat jackson-dataformat-xml'],1
2935,CVE-2016-8629,"['rh-sso7-keycloak', 'org.keycloak keycloak-services']",2
2964,CVE-2016-8735,"['mod_cluster', 'org.apache.tomcat tomcat-catalina', 'tomcat7', 'hibernate4-eap6', 'org.apache.tomcat catalina', 'tomcat-vault', 'org.apache.tomcat tomcat-catalina-jmx-remote', 'tomcat-native', 'tomcat8']",9
2965,CVE-2016-8737,"['org.apache.brooklyn brooklyn', 'org.apache.brooklyn brooklyn-rest-resources', 'org.apache.brooklyn brooklyn-utils-common']",3
2966,CVE-2016-8738,['org.apache.struts struts2-core'],1
2967,CVE-2016-8739,['org.apache.cxf cxf-rt-rs-extension-providers'],1
2969,CVE-2016-8741,['org.apache.qpid qpid-broker-core'],1
2971,CVE-2016-8744,['org.apache.brooklyn brooklyn-utils-common'],1
2972,CVE-2016-8745,"['mod_cluster', 'org.apache.tomcat coyote', 'org.apache.tomcat tomcat-catalina', 'tomcat7', 'tomcat6', 'hibernate4-eap6', 'org.apache.tomcat tomcat-coyote', 'tomcat-vault', 'org.apache.tomcat tomcat-util', 'tomcat-native', 'tomcat8']",11
2973,CVE-2016-8746,['org.apache.ranger ranger-plugins-common'],1
2974,CVE-2016-8747,['org.apache.tomcat tomcat-coyote'],1
2976,CVE-2016-8749,"['org.apache.camel camel-jacksonxml', 'org.apache.camel camel-jackson']",2
2977,CVE-2016-8750,['org.apache.karaf.jaas org.apache.karaf.jaas.modules'],1
2978,CVE-2016-8751,['org.apache.ranger ranger-plugins-common'],1
3002,CVE-2016-9177,['com.sparkjava spark-core'],1
3035,CVE-2016-9487,['org.idpf epubcheck'],1
3073,CVE-2016-9606,"['jboss-as-server', 'jboss-as-ejb3', 'eap7-picketlink-bindings', 'jbossas-domain', 'jboss-as-web', 'jboss-as-modcluster', 'jboss-as-cli', 'eap7-jboss-security-negotiation', 'jboss-as-management-client-content', 'hornetq', 'eap7-jboss-metadata', 'jboss-as-remoting', 'picketlink-bindings', 'eap7-jboss-remoting', 'jboss-as-jaxr', 'jboss-as-platform-mbean', 'jboss-as-jacorb', 'jboss-as-pojo', 'jboss-as-jaxrs', 'jboss-as-ee', 'jboss-as-configadmin', 'jboss-as-controller-client', 'eap7-picketlink-federation', 'jboss-as-osgi-configadmin', 'hibernate4-eap6', 'jboss-security-negotiation', 'jboss-as-jsf', 'eap7-resteasy', 'eap7-ironjacamar', 'jboss-as-jdr', 'jboss-as-security', 'jbossas-bundles', 'jboss-as-mail', 'jboss-as-osgi-service', 'jboss-as-jmx', 'jboss-as-domain-http', 'eap7-activemq-artemis', 'eap7-wildfly-javadocs', 'jboss-as-deployment-repository', 'eap7-jbossws-common-tools', 'jboss-as-cmp', 'eap7-picketbox', 'eap7-undertow', 'eap7-jboss-logging', 'picketlink-federation', 'org.jboss.resteasy resteasy-yaml-provider', 'eap7-jboss-modules', 'jboss-as-network', 'eap7-glassfish-javamail', 'jboss-as-connector', 'eap7-wildfly-elytron', 'jbossweb', 'jboss-as-xts', 'jboss-ejb-client', 'jboss-as-weld', 'jboss-as-domain-management', 'jbossas-standalone', 'eap7-hibernate', 'eap7-jboss-ec2-eap', 'jboss-as-system-jmx', 'jboss-as-client-all', 'jbossas-welcome-content-eap', 'eap7-wildfly', 'jboss-xnio-base', 'jbossas-modules-eap', 'jbossas-product-eap', 'eap7-infinispan', 'jboss-as-clustering', 'jbossas-core', 'jboss-as-deployment-scanner', 'eap7-jboss-el-api_3.0_spec', 'eap7-jbossws-cxf', 'jboss-as-controller', 'eap7-wss4j', 'jboss-as-jsr77', 'picketbox', 'eap7-apache-cxf', 'jboss-as-threads', 'jboss-as-core-security', 'eap7-jboss-ejb-client', 'jboss-as-embedded', 'eap7-jbossws-common', 'ironjacamar-eap6', 'jboss-ec2-eap', 'jboss-as-webservices', 'jboss-as-jpa', 'httpserver', 'jboss-as-version', 'jboss-as-host-controller', 'resteasy', 'jbossas-appclient', 'jbossas-javadocs', 'jboss-as-messaging', 'jboss-as-naming', 'jboss-as-appclient', 'jboss-as-protocol', 'eap7-jbossws-spi', 'jboss-as-logging', 'jboss-as-picketlink', 'jboss-as-process-controller', 'eap7-hibernate-validator', 'jboss-as-osgi', 'jboss-as-transactions', 'jboss-as-sar', 'eap7-jboss-xnio-base', 'jboss-as-ee-deployment']",106
3094,CVE-2016-9878,['org.springframework spring-webmvc'],1
3095,CVE-2016-9879,['org.springframework.security spring-security-web'],1
3175,CVE-2017-1000006,"['plotly.js', 'org.webjars.bower plotly.js', 'org.webjars.npm plotly.js']",3
3178,CVE-2017-1000034,"['com.typesafe.akka akka-remote_2.11', 'com.typesafe.akka akka-actor_2.11', 'com.typesafe.akka akka-actor_2.10']",3
3182,CVE-2017-1000048,"['qs', 'org.webjars.npm qs', 'rh-nodejs6-nodejs-qs']",3
3189,CVE-2017-1000085,"['rubygem-fluent-plugin-kubernetes_metadata_filter', 'fluentd', 'rubygem-faraday', 'rubygem-systemd-journal', 'kibana', 'rubygem-excon', 'rubygem-i18n', 'atomic-openshift', 'rubygem-cool.io', 'rubygem-fluent-plugin-viaq_data_model']",10
3190,CVE-2017-1000089,"['rubygem-fluent-plugin-kubernetes_metadata_filter', 'fluentd', 'rubygem-faraday', 'rubygem-systemd-journal', 'kibana', 'rubygem-excon', 'rubygem-i18n', 'atomic-openshift', 'rubygem-cool.io', 'rubygem-fluent-plugin-viaq_data_model']",10
3191,CVE-2017-1000092,"['rubygem-fluent-plugin-kubernetes_metadata_filter', 'fluentd', 'rubygem-faraday', 'rubygem-systemd-journal', 'kibana', 'rubygem-excon', 'rubygem-i18n', 'atomic-openshift', 'rubygem-cool.io', 'rubygem-fluent-plugin-viaq_data_model']",10
3192,CVE-2017-1000095,"['nodejs-http-signature', 'jenkins-plugin-workflow-support', 'nodejs-commander', 'jenkins-plugin-git-server', 'jenkins-plugin-pipeline-stage-step', 'nodejs-concat-stream', 'rubygem-http_parser.rb', 'rubygem-i18n', 'rubygem-rest-client', 'nodejs-less', 'nodejs-negotiator', 'nodejs-lru-cache', 'nodejs-bl', 'nodejs-align-text', 'nodejs-delayed-stream', 'nodejs-promise', 'nodejs-morgan', 'nodejs-minimatch', 'rubygem-excon', 'jenkins-plugin-workflow-cps', 'jenkins-plugin-mapdb-api', 'rubygem-string-scrub', 'rubygem-elasticsearch-api', 'nodejs-mime-types', 'python-setuptools', 'nodejs-form-data', 'jenkins-plugin-kubernetes', 'rubygem-recursive-open-struct', 'nodejs-chalk', 'nodejs-ms', 'python-httplib2', 'rubygem-yajl-ruby', 'nodejs-async', 'jenkins-plugin-workflow-step-api', 'nodejs-amdefine', 'nodejs-accepts', 'jenkins-plugin-plain-credentials', 'nodejs-tunnel-agent', 'jenkins-plugin-workflow-basic-steps', 'nodejs-inherits', 'nodejs-grunt-contrib-clean', 'jenkins-plugin-ace-editor', 'rubygem-fluent-plugin-docker_metadata_filter', 'nodejs-object-assign', 'nodejs-lodash', 'rubygem-docker-api', 'nodejs-findup-sync', 'nodejs-oauth-sign', 'nodejs-bytes', 'nodejs-merge-descriptors', 'jenkins-plugin-workflow-durable-task-step', 'python-ruamel-ordereddict', 'nodejs-sntp', 'nodejs-express', 'kibana', 'jenkins-plugin-pipeline-graph-analysis', 'nodejs-wordwrap', 'nodejs-esprima', 'rubygem-thread_safe', 'nodejs-js-yaml', 'jenkins-plugin-pipeline-stage-view', 'nodejs-which', 'jenkins-plugin-jquery-detached', 'rubygem-netrc', 'nodejs-kind-of', 'python-boto', 'nodejs-supports-color', 'nodejs-request', 'jenkins-plugin-subversion', 'jenkins-plugin-momentjs', 'nodejs-mkdirp', 'nodejs-minimist', 'nodejs-grunt-legacy-util', 'nodejs-grunt', 'nodejs-colors', 'rubygem-tzinfo', 'jenkins-plugin-workflow-job', 'rubygem-cool.io', 'jenkins-plugin-openshift-pipeline', 'nodejs-cookie-signature', 'nodejs-packaging', 'python-urllib3', 'nodejs-eventemitter2', 'jenkins-plugin-display-url-api', 'rubygem-multipart-post', 'nodejs-once', 'rubygem-kubeclient', 'nodejs-hoek', 'elastic-curator', 'image-inspector', 'thrift', 'v8', 'cockpit', 'nodejs-glob', 'jenkins-plugin-structs', 'jenkins-plugin-mailer', 'jenkins-plugin-pipeline-rest-api', 'rubygem-elasticsearch', 'nodejs-rimraf', 'elasticsearch', 'rubygem-fluent-plugin-elasticsearch', 'python-pysocks', 'openshift-elasticsearch-plugin', 'jenkins-plugin-icon-shim', 'nodejs-ansi-styles', 'fluentd', 'rubygem-minitest', 'nodejs-yargs', 'python-elasticsearch', 'nodejs-qs', 'jenkins-plugin-credentials', 'rubygem-faraday', 'nodejs-nopt', 'jenkins-plugin-pipeline-utility-steps', 'nodejs-fresh', 'jenkins-plugin-mercurial', 'nodejs-iconv-lite', 'jenkins-plugin-workflow-api', 'python-paramiko', 'jenkins-plugin-workflow-aggregator', 'rubygem-http-form_data', 'nodejs-readable-stream', 'nodejs-json-stringify-safe', 'rubygem-lru_redux', 'nodejs-range-parser', 'rubygem-resolve-hostname', 'nodejs-debug', 'nodejs-grunt-cli', 'heapster', 'rubygem-fluent-plugin-systemd', 'jenkins-plugin-durable-task', 'rubygem-unf_ext', 'jenkins-plugin-multiple-scms', 'nodejs-underscore-dot-string', 'nodejs-asn1', 'jenkins-plugin-pipeline-input-step', 'jenkins-plugin-matrix-auth', 'jenkins-plugin-script-security', 'atomic-openshift', 'nodejs-source-map', 'jenkins-plugin-workflow-multibranch', 'nodejs-asap', 'nodejs-has-color', 'jenkins-plugin-matrix-project', 'nodejs-cryptiles', 'rubygem-activesupport', 'nodejs-mime', 'jenkins-plugin-scm-api', 'nodejs-openshift-auth-proxy', 'jenkins-plugin-pipeline-build-step', 'search-guard-ssl', 'jenkins-plugin-workflow-scm-step', 'jenkins-plugin-openshift-login', 'nodejs-tough-cookie', 'nodejs-combined-stream', 'http-parser', 'nodejs-hawk', 'nodejs', 'jenkins-plugin-ssh-credentials', 'rubygem-systemd-journal', 'jenkins-plugin-branch-api', 'jenkins-plugin-git-client', 'ansible', 'elasticsearch-cloud-kubernetes', 'jenkins-plugin-handlebars', 'rubygem-unf', 'jenkins-plugin-workflow-cps-global-lib', 'nodejs-forever-agent', 'rubygem-ffi', 'rubygem-mime-types', 'openshift-ansible', 'nodejs-graceful-fs', 'rubygem-multi_json', 'nodejs-raw-body', 'nodejs-argparse', 'nodejs-resolve', 'nodejs-extend', 'nodejs-cookie', 'rubygem-domain_name', 'jenkins', 'rubygem-sigdump', 'rubygem-tzinfo-data', 'rubygem-fluent-plugin-kubernetes_metadata_filter', 'python-passlib', 'rubygem-elasticsearch-transport', 'rubygem-msgpack', 'rubygem-http', 'jenkins-plugin-junit', 'rubygem-fluent-plugin-flatten-hash', 'rubygem-fluent-plugin-rewrite-tag-filter', 'python-keyring', 'origin-kibana', 'nodejs-strip-ansi', 'nodejs-send', 'nodejs-boom', 'python-click', 'rubygem-http-cookie', 'nodejs-methods', 'nodejs-statuses', 'nodejs-node-uuid', 'jenkins-plugin-git', 'jenkins-plugin-workflow-remote-loader', 'rubygem-fluent-plugin-secure-forward', 'jenkins-plugin-openshift-sync', 'jenkins-plugin-cloudbees-folder', 'search-guard-2', 'libuv', 'nodejs-mime-db']",208
3193,CVE-2017-1000096,"['rubygem-fluent-plugin-kubernetes_metadata_filter', 'fluentd', 'rubygem-faraday', 'rubygem-systemd-journal', 'kibana', 'rubygem-excon', 'rubygem-i18n', 'atomic-openshift', 'rubygem-cool.io', 'rubygem-fluent-plugin-viaq_data_model']",10
3203,CVE-2017-1000118,"['com.typesafe.akka akka-http', 'com.typesafe.akka akka-http_2.11', 'com.typesafe.akka akka-http_2.12']",3
3211,CVE-2017-1000190,['org.simpleframework simple-xml'],1
3221,CVE-2017-1000207,"['io.swagger swagger-codegen', 'io.swagger swagger-codegen-cli', 'io.swagger swagger-parser']",3
3222,CVE-2017-1000208,"['io.swagger swagger-codegen', 'io.swagger swagger-codegen-cli', 'io.swagger swagger-parser']",3
3223,CVE-2017-1000209,['com.neovisionaries nv-websocket-client'],1
3228,CVE-2017-1000243,"['org.hudsonci.plugins favorite', 'org.jvnet.hudson.plugins favorite']",2
3229,CVE-2017-1000244,"['org.hudsonci.plugins favorite', 'org.jvnet.hudson.plugins favorite']",2
3249,CVE-2017-1000387,['org.jvnet.hudson.plugins build-publisher'],1
3250,CVE-2017-1000389,['org.jvnet.hudson.plugins global-build-stats'],1
3251,CVE-2017-1000403,['org.jvnet.hudson.plugins speaks'],1
3257,CVE-2017-1000427,"['org.webjars.bower marked', 'org.webjars.npm marked', 'marked']",3
3269,CVE-2017-1000486,['org.primefaces primefaces'],1
3270,CVE-2017-1000487,['org.codehaus.plexus plexus-utils'],1
3273,CVE-2017-1000500,"['org.keycloak keycloak-wildfly-server-subsystem', 'org.keycloak keycloak-saml-core']",2
3348,CVE-2017-10687,['libsass.so'],1
3359,CVE-2017-10910,['mqtt'],1
3408,CVE-2017-11467,['com.orientechnologies orientdb-core'],1
3506,CVE-2017-12158,"['rh-sso7-keycloak', 'org.keycloak keycloak-services']",2
3507,CVE-2017-12159,"['rh-sso7-keycloak', 'org.keycloak keycloak-services']",2
3508,CVE-2017-12160,"['rh-sso7-keycloak', 'org.keycloak keycloak-services']",2
3509,CVE-2017-12161,['org.keycloak keycloak-core'],1
3511,CVE-2017-12165,"['eap7-jboss-ejb-api_3.2_spec', 'eap7-apache-commons-beanutils', 'eap7-netty', 'io.undertow undertow-core', 'eap7-jboss-metadata', 'eap7-wildfly-web-console-eap', 'eap7-jansi', 'eap7-shibboleth-java-support', 'eap7-h2database', 'eap7-jboss-saaj-api_1.3_spec', 'eap7-javassist', 'eap7-joda-time', 'eap7-jaxen', 'eap7-jaxbintros', 'eap7-jboss-marshalling', 'eap7-narayana', 'eap7-jboss-seam-int', 'eap7-apache-mime4j', 'eap7-jgroups-azure', 'eap7-artemis-wildfly-integration', 'eap7-jackson-jaxrs-providers', 'eap7-mod_cluster', 'eap7-jboss-classfilewriter', 'eap7-apache-cxf-xjc-utils', 'eap7-netty-xnio-transport', 'eap7-jboss-jms-api_2.0_spec', 'eap7-jboss-jaxrpc-api_1.1_spec', 'eap7-resteasy', 'eap7-jboss-security-xacml', 'eap7-ironjacamar', 'eap7-glassfish-el', 'eap7-undertow-jastow', 'eap7-hibernate-commons-annotations', 'eap7-hibernate-search', 'eap7-jboss-transaction-api_1.2_spec', 'eap7-jboss-connector-api_1.7_spec', 'eap7-jboss-jacc-api_1.5_spec', 'eap7-artemis-native', 'eap7-activemq-artemis', 'eap7-wildfly-javadocs', 'eap7-jbossws-common-tools', 'eap7-apache-commons-cli', 'eap7-jboss-aesh', 'eap7-picketbox', 'eap7-commons-logging-jboss-logmanager', 'eap7-picketbox-commons', 'eap7-jboss-dmr', 'eap7-glassfish-jaf', 'eap7-undertow', 'eap7-jackson-databind', 'eap7-jboss-ec2-eap', 'eap7-jboss-annotations-api_1.2_spec', 'eap7-jboss-modules', 'eap7-jboss-remoting-jmx', 'eap7-mustache-java', 'eap7-glassfish-javamail', 'eap7-jboss-jsp-api_2.3_spec', 'eap7-jboss-logmanager', 'eap7-jackson-module-jaxb-annotations', 'eap7-jboss-ejb3-ext-api', 'eap7-snakeyaml', 'eap7-bouncycastle', 'eap7-jboss-websocket-api_1.1_spec', 'eap7-jboss-servlet-api_3.1_spec', 'eap7-jbossws-jaxws-undertow-httpspi', 'eap7-jboss-jaxws-api_2.2_spec', 'eap7-jboss-invocation', 'eap7-hibernate', 'eap7-httpcomponents-client', 'eap7-java-classmate', 'eap7-jboss-weld-2.2-api', 'eap7-jboss-jaspi-api_1.1_spec', 'eap7-httpcomponents-asyncclient', 'eap7-glassfish-json', 'eap7-jboss-jaxb-api_2.2_spec', 'eap7-jackson-core', 'eap7-wildfly', 'eap7-infinispan', 'eap7-jul-to-slf4j-stub', 'eap7-jboss-el-api_3.0_spec', 'eap7-jbossws-cxf', 'eap7-wss4j', 'eap7-antlr', 'eap7-codehaus-jackson', 'eap7-guava-libraries', 'eap7-apache-cxf', 'eap7-httpcomponents-core', 'eap7-objectweb-asm', 'eap7-neethi', 'eap7-glassfish-jaxb', 'eap7-weld-core', 'eap7-xom', 'eap7-jboss-ejb-client', 'eap7-xml-security', 'eap7-jandex', 'eap7-jboss-vfs', 'eap7-jboss-jsf-api_2.2_spec', 'eap7-glassfish-concurrent', 'eap7-glassfish-jsf', 'eap7-jboss-openjdk-orb', 'eap7-jberet', 'eap7-slf4j', 'eap7-jboss-xnio-base', 'eap7-sun-ws-metadata-2.0-api', 'eap7-apache-commons-io', 'eap7-jboss-genericjms', 'eap7-staxmapper', 'eap7-jboss-jaxrs-api_2.0_spec', 'eap7-azure-storage', 'eap7-jackson-annotations', 'eap7-jboss-remoting', 'eap7-jettison', 'eap7-sun-saaj-1.3-impl', 'eap7-wildfly-common', 'eap7-jsoup', 'eap7-cryptacular', 'eap7-jboss-transaction-spi', 'eap7-jbossws-spi', 'eap7-wildfly-elytron', 'eap7-woodstox-core', 'eap7-hibernate-validator', 'eap7-jboss-interceptors-api_1.2_spec', 'eap7-ecj', 'eap7-jgroups', 'eap7-hibernate-jpa-2.1-api', 'eap7-jboss-concurrency-api_1.0_spec', 'eap7-jboss-iiop-client']",127
3525,CVE-2017-12196,"['eap7-jackson-module-jaxb-annotations', 'eap7-picketlink-bindings', 'eap7-undertow', 'eap7-undertow-jastow', 'eap7-glassfish-jsf', 'io.undertow undertow-core', 'eap7-hibernate', 'eap7-xml-security', 'eap7-jackson-modules-java8', 'eap7-ironjacamar', 'eap7-jackson-core', 'eap7-wildfly', 'eap7-activemq-artemis', 'eap7-wildfly-javadocs', 'eap7-jackson-annotations', 'eap7-narayana', 'eap7-infinispan', 'eap7-jboss-logmanager', 'eap7-jackson-jaxrs-providers', 'eap7-jbossws-cxf', 'eap7-jboss-server-migration', 'eap7-jackson-databind', 'eap7-jboss-ec2-eap', 'eap7-wss4j', 'eap7-wildfly-http-client', 'eap7-apache-cxf', 'eap7-picketlink-federation', 'eap7-wildfly-elytron', 'eap7-resteasy']",29
3526,CVE-2017-12197,"['rh-sso7-keycloak', 'org.kohsuke libpam4j', 'org.glassfish.main.external libpam4j-repackaged', 'org.abstractj libpam4j', 'org.jvnet.libpam4j libpam4j', 'org.glassfish.external libpam4j-repackaged']",6
3546,CVE-2017-12610,['org.apache.kafka kafka-clients'],1
3547,CVE-2017-12611,['org.apache.struts struts2-core'],1
3548,CVE-2017-12612,"['org.apache.spark spark-launcher_2.11', 'org.apache.spark spark-launcher_2.10']",2
3551,CVE-2017-12615,"['httpd', 'mod_cluster-native', 'org.apache.tomcat tomcat-catalina', 'jbcs-httpd24-openssl', 'httpd22', 'tomcat7', 'tomcat6', 'tomcat-vault', 'mod_cluster', 'tomcat-native', 'tomcat8']",11
3552,CVE-2017-12616,"['tomcat7', 'tomcat-native', 'org.apache.tomcat tomcat-catalina', 'mod_cluster', 'tomcat-vault', 'tomcat8']",6
3553,CVE-2017-12617,"['jboss-as-server', 'jboss-as-ejb3', 'jboss-as-platform-mbean', 'jbossas-domain', 'jboss-as-web', 'jboss-as-modcluster', 'jboss-as-cli', 'jboss-as-management-client-content', 'jboss-as-osgi-service', 'jboss-as-remoting', 'mod_cluster-native', 'picketlink-bindings', 'jbossws-cxf', 'jboss-as-jaxr', 'jboss-as-jacorb', 'jboss-as-pojo', 'jboss-as-jaxrs', 'jbossas-appclient', 'jboss-as-ee', 'jboss-as-configadmin', 'jboss-as-controller-client', 'tomcat8', 'jboss-as-osgi-configadmin', 'jboss-as-jsf', 'jboss-as-jdr', 'jboss-as-security', 'tomcat-vault', 'jboss-as-mail', 'httpd22', 'hornetq', 'jboss-as-jmx', 'jboss-as-domain-http', 'jboss-as-deployment-repository', 'jbossas-bundles', 'org.apache.tomcat tomcat-catalina', 'org.apache.tomcat.embed tomcat-embed-core', 'jboss-as-cmp', 'jboss-remoting3', 'infinispan', 'picketlink-federation', 'jboss-as-network', 'jboss-as-connector', 'jbossweb', 'jboss-as-xts', 'jboss-ejb-client', 'jboss-as-weld', 'jboss-as-domain-management', 'httpd', 'jbossas-standalone', 'jboss-as-system-jmx', 'jboss-as-client-all', 'jboss-as-jsr77', 'jbossas-modules-eap', 'jbossas-product-eap', 'jboss-as-clustering', 'jbossas-core', 'mod_cluster', 'jboss-as-controller', 'tomcat7', 'jbossas-welcome-content-eap', 'jboss-as-threads', 'jboss-as-core-security', 'jboss-as-embedded', 'ironjacamar-eap6', 'tomcat6', 'jboss-ec2-eap', 'jbossas-javadocs', 'jboss-as-jpa', 'org.apache.tomcat tomcat', 'jboss-as-version', 'jbcs-httpd24-openssl', 'jboss-as-host-controller', 'jboss-as-webservices', 'jboss-as-messaging', 'jboss-as-naming', 'jboss-as-appclient', 'tomcat-native', 'jboss-as-protocol', 'jboss-as-deployment-scanner', 'jboss-as-logging', 'jboss-as-picketlink', 'jboss-as-process-controller', 'jboss-as-osgi', 'jboss-as-transactions', 'jboss-as-sar', 'jboss-as-ee-deployment']",86
